index,mdx,pi,nts,k,OUT
0,0.0,0.0,1.0,0.0,0.5663312412867191
1,0.0,1.0,0.0,0.0,0.5237613245389916
2,1.0,0.0,0.0,0.0,0.5897737755671638
3,0.0,0.5,0.5,0.0,0.9699882119974054
4,0.5,0.0,0.5,0.0,0.7580898769767672
5,0.5,0.5,0.0,0.0,0.19734967553912797
6,0.25,0.25,0.5,0.0,0.40432373043357456
7,0.25,0.5,0.25,0.0,1.0
8,0.5,0.25,0.25,0.0,0.9589738383801132
9,0.25,0.25,0.25,0.25,0.36140964445782126
10,0.0,0.0,0.0,1.0,0.19027680789137905
11,0.0,0.0,0.5,0.5,0.21928404473096244
12,0.0,0.5,0.0,0.5,0.15703809052863468
13,0.5,0.0,0.0,0.5,0.16360090037181513
14,0.0,0.25,0.25,0.5,0.3736870513986257
15,0.25,0.0,0.25,0.5,0.47359334748475246
16,0.0,0.5,0.25,0.25,0.25906448888672107
